,Prediction,Real
0,0.0010007843,0.0
1,0.0019339025,0.0001334875224359
2,0.0023450702,0.0008155301936264
3,0.0038263202,0.0026866623482005
4,0.008333851,0.0062691414889661
5,0.0101927295,0.0115284290085477
6,0.019831263,0.01774836407622
7,0.024478339,0.0237845712550617
8,0.027472354,0.028530508831346
9,0.031135406,0.0313293927883375
10,0.03378474,0.0321363738066949
11,0.025539089,0.0314047726282321
12,0.032411482,0.0298169690806621
13,0.027839184,0.0280247111550612
14,0.026673399,0.0265067354276847
15,0.02600561,0.0255543789632068
16,0.025281683,0.0253248431538567
17,0.026247505,0.0258888137351761
18,0.027500182,0.0272344024462034
19,0.028647166,0.029239418543292
20,0.030833501,0.0316554942843588
21,0.034083482,0.0341435950624856
22,0.03468486,0.0363659738343936
23,0.037583113,0.0380977047748079
24,0.039095722,0.0392998008971073
25,0.0398563,0.0401118258260043
26,0.040738054,0.0407670112532739
27,0.04119965,0.0414783680755491
28,0.042248383,0.0423592864514374
29,0.043278746,0.0434160682266297
30,0.044302132,0.0446010538955148
31,0.045952145,0.0458778125174762
32,0.04736512,0.0472494007301065
33,0.048693515,0.0487346683100826
34,0.049806904,0.0503190041273982
35,0.05176685,0.051924166174425
36,0.053360436,0.0534254091078935
37,0.054558713,0.0547075994112495
38,0.055404633,0.055723334616935
39,0.056154694,0.0565151378932698
40,0.05721733,0.0571889392062016
41,0.058182184,0.0578576924117332
42,0.058428768,0.0585903598026791
43,0.05962527,0.0593938566601969
44,0.06031932,0.0602320273412068
45,0.060791664,0.0610633105919999
46,0.061623108,0.0618709492225753
47,0.062759295,0.062668694378129
48,0.06345703,0.0634828198439076
49,0.0642592,0.0643260604097903
50,0.065208055,0.0651825813594446
51,0.06587485,0.0660145677297103
52,0.06667102,0.066786566899403
53,0.06754282,0.0674921996175257
54,0.06800057,0.0681660119799993
55,0.068627425,0.0688719516041518
56,0.069619276,0.0696738375889227
57,0.07052315,0.0706037973230334
58,0.07164979,0.0716456005380017
59,0.072713755,0.0727408764750704
60,0.07368241,0.0738132876109988
61,0.074568026,0.0747969371493014
62,0.07523506,0.0756554553491809
63,0.076201126,0.0763859901702215
64,0.07693911,0.0770116652777045
65,0.07750631,0.0775707809686712
66,0.07792781,0.0781090838980036
67,0.07839309,0.0786757425618398
68,0.07909632,0.0793193339423079
69,0.07977429,0.0800803994396222
70,0.08071022,0.0809811942953975
71,0.08177206,0.0820174077142651
72,0.08293333,0.0831573411251057
73,0.08407498,0.0843505710164502
74,0.085403904,0.0855428867432376
75,0.08641241,0.0866908245477323
76,0.0876084,0.0877696042131516
77,0.088701904,0.0887722185558572
78,0.08952975,0.0897022518278306
79,0.09041339,0.0905658564103776
80,0.09107043,0.0913677722096275
81,0.091832586,0.0921129945923984
82,0.092553854,0.092811825936495
83,0.093308404,0.0934838826409929
84,0.0939244,0.0941573384836156
85,0.09441759,0.0948627139881547
86,0.0954117,0.0956239768229708
87,0.09634199,0.0964515032266835
88,0.09729306,0.0973405104407472
89,0.0981237,0.098275523251808
90,0.0989916,0.0992381838746237
91,0.10001069,0.1002142087683594
92,0.101013735,0.1011963189195896
93,0.10195491,0.1021826785389569
94,0.10292401,0.1031729477592606
95,0.1040181,0.1041649448682972
96,0.10511736,0.1051538240629689
97,0.10606841,0.1061336311753728
98,0.107054904,0.1070995883308639
99,0.10797872,0.1080493837178401
100,0.10893205,0.1089828860006277
101,0.10981995,0.1099010329205968
102,0.11069738,0.1108051586252233
103,0.11156424,0.1116974505068305
104,0.112479225,0.1125821162135627
105,0.11341271,0.1134660842939223
106,0.114355505,0.1143582086355146
107,0.11528304,0.115266889707423
108,0.11615662,0.1161970943674572
109,0.1171108,0.1171482596882546
110,0.11796723,0.1181141823984593
111,0.11884175,0.1190849922781609
112,0.11976984,0.1200502714228711
113,0.12066255,0.1210019148150332
114,0.12166466,0.1219356303436255
115,0.122703664,0.1228508257187283
116,0.12360586,0.1237494756091626
117,0.124504074,0.1246349308638444
118,0.1254141,0.1255113486934033
119,0.12629466,0.1263837533798609
120,0.1271244,0.1272581604335753
121,0.12801462,0.1281411119645767
122,0.12885106,0.1290384171007746
123,0.12978545,0.1299535373963905
124,0.13064717,0.1308864391848913
125,0.1315495,0.1318335764394179
126,0.13247994,0.1327890697322898
127,0.13345098,0.1337465059534258
128,0.13445805,0.1347005115451015
129,0.13541627,0.1356474949146859
130,0.13626127,0.1365855131892202
131,0.13709816,0.1375137080870631
132,0.13804361,0.138431877354659
133,0.13899808,0.1393404779878539
134,0.13989481,0.1402409317991514
135,0.14085254,0.1411358320102415
136,0.14174011,0.1420287003478045
137,0.14257643,0.1429232510834494
138,0.1435073,0.1438224582170696
139,0.1444985,0.1447278634675647
140,0.14540276,0.1456394338249419
141,0.14628032,0.1465559743397315
142,0.14719915,0.1474758213728927
143,0.1481696,0.1483974422857729
144,0.14908043,0.1493196881887944
145,0.14999112,0.1502416889281171
146,0.15086994,0.1511625873636838
147,0.15177456,0.1520813643066853
148,0.15274538,0.1529968951259939
149,0.1536977,0.1539081944586631
150,0.15453377,0.1548146760968542
151,0.15547386,0.1557162613555153
152,0.15640849,0.1566132928867477
153,0.1572773,0.1575063545646877
154,0.15817496,0.158396154745151
155,0.15909523,0.1592835610604258
156,0.15996057,0.1601697337429848
157,0.1607818,0.1610561989720963
158,0.16167237,0.1619447148392597
159,0.16257334,0.1628369067971066
160,0.16350359,0.1637338067468497
161,0.16445276,0.1646355109224901
162,0.16538553,0.1655411226544992
163,0.16630483,0.1664490025198542
164,0.16716039,0.1673572001435925
165,0.16807845,0.1682638737066353
166,0.16900878,0.1691675541241456
167,0.16991493,0.1700672230030633
168,0.17083256,0.1709622785897707
169,0.1717608,0.1718524942933158
170,0.17255887,0.1727380313089468
171,0.17343527,0.1736194842763609
172,0.174342,0.1744978864032497
173,0.17518392,0.1753746045056059
174,0.17604423,0.1762511134118314
175,0.17699808,0.1771287090904553
176,0.17784393,0.1780082589149199
177,0.178747,0.1788900719761043
178,0.17965415,0.1797739163894583
179,0.18058279,0.1806591480743695
180,0.18140885,0.1815448818978562
181,0.18228257,0.1824301448749838
182,0.18319052,0.1833139886972156
183,0.18409383,0.1841955753702689
184,0.18494758,0.1850742605683494
185,0.18573964,0.1859496803984863
186,0.18653882,0.1868218172920548
187,0.18738502,0.1876910059960226
188,0.18826878,0.1885578560672886
189,0.18912876,0.1894231051356369
190,0.18996646,0.1902874528255932
191,0.19089952,0.1911514349490155
192,0.19178766,0.1920153744208274
193,0.19260809,0.1928794043718966
194,0.19346893,0.1937435259984909
195,0.19441697,0.1946076571838567
196,0.19527298,0.1954716484225674
197,0.19615456,0.1963352732782738
198,0.19708413,0.1971982205860892
199,0.19802523,0.1980601134380651
200,0.19885695,0.1989205601720295
201,0.19966987,0.1997792203185927
202,0.20049724,0.200635858545052
203,0.20139727,0.2014903670190623
204,0.20226836,0.2023427546550871
205,0.203098,0.2031931179520616
206,0.20395288,0.2040416128788086
207,0.20479724,0.204888439289841
208,0.2055952,0.2057338354260603
209,0.20643899,0.2065780701101061
210,0.2072666,0.2074214204565238
211,0.2081038,0.2082641327540684
212,0.20893762,0.2091063767419777
213,0.20976976,0.2099482102927246
214,0.21057743,0.2107895688648116
215,0.21145085,0.2116302828097227
216,0.21228072,0.2124701136364686
217,0.21312028,0.2133087943176403
218,0.2139486,0.2141460618151527
219,0.21483886,0.2149816784755225
220,0.21565115,0.2158154477736936
221,0.21647501,0.2166472309500871
222,0.21732089,0.2174769666576591
223,0.21818274,0.2183046876346984
224,0.21903396,0.2191305245318403
225,0.21984094,0.2199546896297796
226,0.2206617,0.2207774412576331
227,0.22148344,0.2215990381818459
228,0.22224665,0.2224196972238317
229,0.22302973,0.2232395643028576
230,0.22382319,0.2240587027785089
231,0.22465914,0.2248770958735837
232,0.2255122,0.2256946575038769
233,0.22636598,0.2265112470028366
234,0.22715917,0.2273266863332686
235,0.227959,0.2281407807293826
236,0.22877246,0.2289533428155681
237,0.22957301,0.2297642178017626
238,0.23034075,0.2305733045366688
239,0.23117986,0.2313805668625581
240,0.23200226,0.2321860324813446
241,0.23280719,0.2329897803510633
242,0.23362532,0.2337919213639287
243,0.23445666,0.2345925784777786
244,0.23527077,0.2353918707847277
245,0.23602659,0.2361899028113265
246,0.23679611,0.236986757532102
247,0.23759833,0.2377824907258234
248,0.23836532,0.2385771256193498
249,0.23915488,0.239370649010481
250,0.23996699,0.2401630115338039
251,0.24078596,0.2409541340004193
252,0.24159193,0.2417439195480576
253,0.2424002,0.2425322688720081
254,0.24314743,0.243319094421564
255,0.24390155,0.2441043303491244
256,0.24464363,0.2448879369371754
257,0.24539962,0.2456699007807344
258,0.24619454,0.246450232780727
259,0.24699956,0.2472289652570614
260,0.2477924,0.2480061482898909
261,0.24854311,0.2487818444668114
262,0.24931243,0.2495561216462341
263,0.2500841,0.2503290439752225
264,0.2508727,0.2511006630558646
265,0.25165054,0.2518710112152242
266,0.25242662,0.252640098272776
267,0.25322026,0.2534079119892261
268,0.25398952,0.2541744213516528
269,0.25474498,0.2549395814149982
270,0.2554995,0.2557033386586853
271,0.25625518,0.2564656365637019
272,0.25700065,0.2572264214090953
273,0.257751,0.2579856482587517
274,0.258502,0.2587432865966562
275,0.25925368,0.2594993245442047
276,0.2599815,0.2602537704311248
277,0.2607121,0.2610066510142799
278,0.26147366,0.2617580065272769
279,0.26224124,0.2625078837513214
280,0.2630138,0.2632563287433069
281,0.26373383,0.2640033806913744
282,0.26445484,0.2647490677104059
283,0.26521456,0.2654934045918965
284,0.26598918,0.2662363921618211
285,0.2667901,0.2669780178933121
286,0.2675317,0.2677182576768547
287,0.26826903,0.2684570788476709
288,0.26899123,0.2691944444046548
289,0.2696943,0.2699303179563888
290,0.27046883,0.270664668570895
291,0.27125895,0.2713974745524778
292,0.2719786,0.2721287255132443
293,0.27270204,0.2728584225502555
294,0.273431,0.273586576903171
295,0.27415422,0.2743132076028301
296,0.27490512,0.2750383386902993
297,0.27566448,0.275761996238007
298,0.2764076,0.2764842053964036
299,0.27714896,0.2772049875203467
300,0.27787852,0.2779243577113556
301,0.27854162,0.2786423230713879
302,0.2792254,0.2793588821198008
303,0.27993146,0.2800740254487859
304,0.28063667,0.2807877375130363
305,0.28134075,0.2814999991610381
306,0.2820429,0.2822107903540977
